City,Country,Month,Avg,LowAvg,HighAvg,Lat,Long,Population
Madrid,Spain,9,69.15773333,47.276,78.584,40.4189,-3.6919,3266126
Madrid,Spain,10,59.62941935,50.02,67.732,40.4189,-3.6919,3266126
Madrid,Spain,11,47.9304,27.94,58.556,40.4189,-3.6919,3266126
Madrid,Spain,12,41.61759677,23.128,52.804,40.4189,-3.6919,3266126
Managua,Nicaragua,1,71.38883375,29.49615385,76.38846154,12.15,-86.2667,1028808
Managua,Nicaragua,2,70.26165214,44.48846154,77.57692308,12.15,-86.2667,1028808
Managua,Nicaragua,3,67.80198511,38.85769231,72.67307692,12.15,-86.2667,1028808
Managua,Nicaragua,4,70.95395105,54.46538462,74.63461538,12.15,-86.2667,1028808
Managua,Nicaragua,5,69.42296774,50.64,81.196,12.15,-86.2667,1028808
Managua,Nicaragua,6,71.72253333,49.576,78.916,12.15,-86.2667,1028808
Managua,Nicaragua,7,72.73432258,42.596,84.908,12.15,-86.2667,1028808
Managua,Nicaragua,8,73.31522581,35.9,85.324,12.15,-86.2667,1028808
Managua,Nicaragua,9,72.38973333,28.124,83.848,12.15,-86.2667,1028808
Managua,Nicaragua,10,75.00180645,69.912,83.564,12.15,-86.2667,1028808
Managua,Nicaragua,11,73.51186667,20.564,83.84,12.15,-86.2667,1028808
Managua,Nicaragua,12,74.05481452,48.592,82.912,12.15,-86.2667,1028808
Manama,Bahrain,1,63.17791563,38.87692308,69.88846154,26.2167,50.5831,157474
Manama,Bahrain,2,65.31333839,53.34615385,71.93076923,26.2167,50.5831,157474
Manama,Bahrain,3,70.80521092,58.42307692,78.47692308,26.2167,50.5831,157474
Manama,Bahrain,4,78.79782051,58.75384615,87.41153846,26.2167,50.5831,157474
Manama,Bahrain,5,87.41543233,68.11538462,94.74615385,26.2167,50.5831,157474
Manama,Bahrain,6,92.60066667,81.872,98.376,26.2167,50.5831,157474
Manama,Bahrain,7,95.75458065,91.904,99.612,26.2167,50.5831,157474
Manama,Bahrain,8,95.13135484,77.48,99.156,26.2167,50.5831,157474
Manama,Bahrain,9,91.63946667,73.236,96.512,26.2167,50.5831,157474
Manama,Bahrain,10,86.13032258,81.66,90.512,26.2167,50.5831,157474
Manama,Bahrain,11,75.30906667,54.364,83.488,26.2167,50.5831,157474
Manama,Bahrain,12,66.29355645,48.5,73.64,26.2167,50.5831,157474
Manila,Philippines,1,78.70037221,48.88461538,82.38846154,14.5958,120.9772,23088000
Manila,Philippines,2,79.69872111,56.45,83.32692308,14.5958,120.9772,23088000
Manila,Philippines,3,82.28771712,64.92307692,85.67307692,14.5958,120.9772,23088000
Manila,Philippines,4,84.83038462,61.16538462,88.13076923,14.5958,120.9772,23088000
Manila,Philippines,5,84.30826494,60.12307692,88.98076923,14.5958,120.9772,23088000
Manila,Philippines,6,83.00253333,72.268,87.772,14.5958,120.9772,23088000
Manila,Philippines,7,82.24941935,77.928,86,14.5958,120.9772,23088000
Manila,Philippines,8,81.18180645,56.584,85.148,14.5958,120.9772,23088000
Manila,Philippines,9,80.61773333,42.396,85.188,14.5958,120.9772,23088000
Manila,Philippines,10,81.9923871,70.864,85.116,14.5958,120.9772,23088000
Manila,Philippines,11,80.9424,63.52,84.468,14.5958,120.9772,23088000
Manila,Philippines,12,78.74560887,55.184,83.372,14.5958,120.9772,23088000
Maputo,Mozambique,1,68.12171216,-26.30384615,86.45769231,-25.9153,32.5764,1191613
Maputo,Mozambique,2,73.80600606,1.288461538,86.09230769,-25.9153,32.5764,1191613
Maputo,Mozambique,3,73.31414392,-6.688461538,85.10384615,-25.9153,32.5764,1191613
Maputo,Mozambique,4,63.32641026,-2.338461538,82.78076923,-25.9153,32.5764,1191613
Maputo,Mozambique,5,60.61542279,2.257692308,72.23846154,-25.9153,32.5764,1191613
Maputo,Mozambique,6,55.2592,-14.632,68.828,-25.9153,32.5764,1191613
Maputo,Mozambique,7,56.95535484,-9.12,68.192,-25.9153,32.5764,1191613
Maputo,Mozambique,8,57.55806452,4.7,71.3,-25.9153,32.5764,1191613
Maputo,Mozambique,9,61.4592,11.688,82.28,-25.9153,32.5764,1191613
Maputo,Mozambique,10,63.70077419,13.3,84.404,-25.9153,32.5764,1191613
Maputo,Mozambique,11,60.49053333,-12.552,85.076,-25.9153,32.5764,1191613
Maputo,Mozambique,12,58.39884848,-33.54230769,80.52692308,-25.9153,32.5764,1191613
Medford,United States,1,39.60657568,25.68461538,51.08461538,42.3372,-122.8537,170876
Medford,United States,2,43.00178098,29.60384615,52.62307692,42.3372,-122.8537,170876
Medford,United States,3,46.47121588,26.79230769,57.60769231,42.3372,-122.8537,170876
Medford,United States,4,50.62461538,30.62692308,65.46153846,42.3372,-122.8537,170876
Medford,United States,5,59.41033594,42.28076923,74.25384615,42.3372,-122.8537,170876
Medford,United States,6,65.62533333,41.988,79.548,42.3372,-122.8537,170876
Medford,United States,7,75.43729032,64.564,85.416,42.3372,-122.8537,170876
Medford,United States,8,73.87896774,56.904,84.172,42.3372,-122.8537,170876
Medford,United States,9,66.21466667,41.976,77.28,42.3372,-122.8537,170876
Medford,United States,10,54.81741935,43.368,66.116,42.3372,-122.8537,170876
Medford,United States,11,44.91386667,35.288,56.288,42.3372,-122.8537,170876
Medford,United States,12,38.11187097,23.984,51.172,42.3372,-122.8537,170876
Melbourne,Australia,1,73.18883375,47.36538462,82.58846154,-37.8136,144.9631,5078193
Melbourne,Australia,2,72.81446571,47.78461538,81.52307692,-37.8136,144.9631,5078193
Melbourne,Australia,3,70.72729529,45.54230769,78.33461538,-37.8136,144.9631,5078193
Melbourne,Australia,4,65.81153846,40.97307692,74.35769231,-37.8136,144.9631,5078193
Melbourne,Australia,5,60.09581981,42.21153846,68.66923077,-37.8136,144.9631,5078193
Melbourne,Australia,6,56.008,45.06,63.656,-37.8136,144.9631,5078193
Melbourne,Australia,7,55.37987097,50.096,63.232,-37.8136,144.9631,5078193
Melbourne,Australia,8,57.31793548,44.732,66.508,-37.8136,144.9631,5078193
Melbourne,Australia,9,61.27573333,29.684,73.54,-37.8136,144.9631,5078193
Melbourne,Australia,10,65.7316129,57.056,78.088,-37.8136,144.9631,5078193
Melbourne,Australia,11,67.61506667,47.456,79.788,-37.8136,144.9631,5078193
Melbourne,Australia,12,70.30991532,50.308,80.308,-37.8136,144.9631,5078193
Memphis,United States,1,41.85955335,13.36153846,63.68076923,35.1046,-89.9773,1066967
Memphis,United States,2,45.95040735,28.62692308,64.23076923,35.1046,-89.9773,1066967
Memphis,United States,3,54.14205955,30.38076923,69.72307692,35.1046,-89.9773,1066967
Memphis,United States,4,63.09910256,42.24615385,75.35769231,35.1046,-89.9773,1066967
Memphis,United States,5,71.82215117,59.05769231,80.89230769,35.1046,-89.9773,1066967
Memphis,United States,6,78.66853333,63.392,86.248,35.1046,-89.9773,1066967
Memphis,United States,7,82.23987097,74.804,88.316,35.1046,-89.9773,1066967
Memphis,United States,8,81.50851613,60.528,88.172,35.1046,-89.9773,1066967
Memphis,United States,9,75.81986667,57.272,84.756,35.1046,-89.9773,1066967
Memphis,United States,10,64.5203871,49.056,77.364,35.1046,-89.9773,1066967
Memphis,United States,11,52.7152,36.96,68.764,35.1046,-89.9773,1066967
Memphis,United States,12,44.07380645,23.22,63.808,35.1046,-89.9773,1066967
Mexico City,Mexico,1,56.48362283,32.23846154,62.18846154,19.4333,-99.1333,20996000
Mexico City,Mexico,2,59.94778799,34.82692308,66.37692308,19.4333,-99.1333,20996000
Mexico City,Mexico,3,63.24590571,43.54230769,69.71923077,19.4333,-99.1333,20996000
Mexico City,Mexico,4,66.50782051,46.81153846,72.51153846,19.4333,-99.1333,20996000
Mexico City,Mexico,5,66.27271505,48.45769231,72.84615385,19.4333,-99.1333,20996000
Mexico City,Mexico,6,64.69693333,48.392,70.808,19.4333,-99.1333,20996000
Mexico City,Mexico,7,63.90025806,60.644,67.748,19.4333,-99.1333,20996000
Mexico City,Mexico,8,63.65974194,48,67.08,19.4333,-99.1333,20996000
Mexico City,Mexico,9,62.6472,34.168,67.196,19.4333,-99.1333,20996000
Mexico City,Mexico,10,61.94464516,55.608,66.892,19.4333,-99.1333,20996000
Mexico City,Mexico,11,58.57573333,39.868,64.58,19.4333,-99.1333,20996000
Mexico City,Mexico,12,56.68506048,39.02,62.636,19.4333,-99.1333,20996000
Miami Beach,United States,1,68.04913151,47.34615385,76.83076923,25.8171,-80.1396,88885
Miami Beach,United States,2,70.38073134,57.41923077,77.16153846,25.8171,-80.1396,88885
Miami Beach,United States,3,72.71923077,61.93846154,79.14230769,25.8171,-80.1396,88885
Miami Beach,United States,4,76.09884615,62.03461538,81.24615385,25.8171,-80.1396,88885
Miami Beach,United States,5,79.51159572,74.28846154,83.07692308,25.8171,-80.1396,88885
Miami Beach,United States,6,81.0668,70.372,85.244,25.8171,-80.1396,88885
Miami Beach,United States,7,83.47509677,78.748,86.236,25.8171,-80.1396,88885
Miami Beach,United States,8,83.32916129,71.756,86.288,25.8171,-80.1396,88885
Miami Beach,United States,9,82.16013333,70.688,85.416,25.8171,-80.1396,88885
Miami Beach,United States,10,79.64219355,72.08,83.716,25.8171,-80.1396,88885
Miami Beach,United States,11,72.74493333,57.492,80.04,25.8171,-80.1396,88885
Miami Beach,United States,12,69.40593548,45.416,77.968,25.8171,-80.1396,88885
Midland Odessa,United States,1,44.2662531,22.85,59.38846154,31.9392,102.2522,250000
Midland Odessa,United States,2,48.94683592,30.27307692,64.41153846,31.9392,102.2522,250000
Midland Odessa,United States,3,56.49218362,27.4,71.66538462,31.9392,102.2522,250000
Midland Odessa,United States,4,64.97628205,36.95384615,78.38076923,31.9392,102.2522,250000
Midland Odessa,United States,5,74.57134949,52.67307692,85.93846154,31.9392,102.2522,250000
Midland Odessa,United States,6,80.7192,64.844,89.088,31.9392,102.2522,250000
Midland Odessa,United States,7,83.37419355,74.296,89.8,31.9392,102.2522,250000
Midland Odessa,United States,8,81.92980645,60.048,88.908,31.9392,102.2522,250000
Midland Odessa,United States,9,75.32373333,55.748,84.684,31.9392,102.2522,250000
Midland Odessa,United States,10,65.45664516,48.332,77.912,31.9392,102.2522,250000
Midland Odessa,United States,11,53.36746667,35.704,67.344,31.9392,102.2522,250000
Midland Odessa,United States,12,43.83587097,17.2,60.436,31.9392,102.2522,250000
Milan,Italy,1,35.07022333,11.71153846,45.41923077,45.4669,9.19,1351562
Milan,Italy,2,38.73830523,25.09230769,47.15,45.4669,9.19,1351562
Milan,Italy,3,46.86712159,31.81153846,56.53846154,45.4669,9.19,1351562
Milan,Italy,4,54.12692308,33.92307692,63.29230769,45.4669,9.19,1351562
Milan,Italy,5,61.36978431,41.5,70.86923077,45.4669,9.19,1351562
Milan,Italy,6,69.2784,54.304,79.124,45.4669,9.19,1351562
Milan,Italy,7,73.93909677,65.712,80.392,45.4669,9.19,1351562
Milan,Italy,8,72.37922581,51.12,79.616,45.4669,9.19,1351562
Milan,Italy,9,64.1348,43.784,72.428,45.4669,9.19,1351562
Milan,Italy,10,55.07690323,39.944,63.86,45.4669,9.19,1351562
Milan,Italy,11,44.34653333,24.116,54.404,45.4669,9.19,1351562
Milan,Italy,12,35.69821371,16.348,45.724,45.4669,9.19,1351562
Milwaukee,United States,1,23.69330025,-0.973076923,42.22307692,43.0642,-87.9673,1365787
Milwaukee,United States,2,26.50580239,4.530769231,42.73076923,43.0642,-87.9673,1365787
Milwaukee,United States,3,34.91774194,9.661538462,55.13076923,43.0642,-87.9673,1365787
Milwaukee,United States,4,42.21217949,22.95,63.28076923,43.0642,-87.9673,1365787
Milwaukee,United States,5,52.61194885,37.51923077,72.35769231,43.0642,-87.9673,1365787
Milwaukee,United States,6,64.58933333,40.596,81.692,43.0642,-87.9673,1365787
Milwaukee,United States,7,72.63277419,63.06,82.804,43.0642,-87.9673,1365787
Milwaukee,United States,8,71.32219355,57.42,81.04,43.0642,-87.9673,1365787
Milwaukee,United States,9,64.0412,39.368,77.108,43.0642,-87.9673,1365787
Milwaukee,United States,10,52.54683871,39.212,69.3,43.0642,-87.9673,1365787
Milwaukee,United States,11,39.7552,23.984,56.964,43.0642,-87.9673,1365787
Milwaukee,United States,12,28.24206452,5.66,46.256,43.0642,-87.9673,1365787
Minneapolis St. Paul,United States,1,16.55223325,-9.546153846,35.12307692,44.9778,93.265,4014000
Minneapolis St. Paul,United States,2,20.57611785,-2.792307692,37.85384615,44.9778,93.265,4014000
Minneapolis St. Paul,United States,3,33.04528536,7.661538462,52.61923077,44.9778,93.265,4014000
Minneapolis St. Paul,United States,4,46.87884615,25.67307692,65.11538462,44.9778,93.265,4014000
Minneapolis St. Paul,United States,5,58.77941401,38.70769231,75.28846154,44.9778,93.265,4014000
Minneapolis St. Paul,United States,6,68.59213333,45.144,81.78,44.9778,93.265,4014000
Minneapolis St. Paul,United States,7,74.89393548,64.596,84.568,44.9778,93.265,4014000
Minneapolis St. Paul,United States,8,71.84348387,57.004,80.888,44.9778,93.265,4014000
Minneapolis St. Paul,United States,9,63.60106667,37.232,77.976,44.9778,93.265,4014000
Minneapolis St. Paul,United States,10,49.812,35.128,67.18,44.9778,93.265,4014000
Minneapolis St. Paul,United States,11,35.2468,17.524,52.184,44.9778,93.265,4014000
Minneapolis St. Paul,United States,12,21.48593548,-3.22,39.312,44.9778,93.265,4014000
Minsk,Belarus,1,23.23598015,-12.19615385,36.49615385,53.9022,27.5618,2020600
Minsk,Belarus,2,25.86476412,5.780769231,37.60769231,53.9022,27.5618,2020600
Minsk,Belarus,3,33.32766749,11.95,45.23846154,53.9022,27.5618,2020600
Minsk,Belarus,4,42.90089744,7.534615385,61.57692308,53.9022,27.5618,2020600
Minsk,Belarus,5,51.46202346,16.17307692,71.35,53.9022,27.5618,2020600
Minsk,Belarus,6,59.88613333,28.88,75.28,53.9022,27.5618,2020600
Minsk,Belarus,7,57.57148387,39.624,77.94,53.9022,27.5618,2020600
Minsk,Belarus,8,59.63458065,24.8,75.948,53.9022,27.5618,2020600
Minsk,Belarus,9,48.61706667,15.712,66.62,53.9022,27.5618,2020600
Minsk,Belarus,10,38.33832258,16.352,57.248,53.9022,27.5618,2020600
Minsk,Belarus,11,34.2852,6.408,47.428,53.9022,27.5618,2020600
Minsk,Belarus,12,26.04793548,-2.1,39.48,53.9022,27.5618,2020600
Mobile,United States,1,50.73759305,28.14615385,67.92307692,30.6783,-88.1162,315502
Mobile,United States,2,54.578633,38.88846154,68.35384615,30.6783,-88.1162,315502
Mobile,United States,3,60.64094293,44.28076923,71.77692308,30.6783,-88.1162,315502
Mobile,United States,4,66.56230769,48.68846154,75.32307692,30.6783,-88.1162,315502
Mobile,United States,5,73.85295858,63.54615385,80.64230769,30.6783,-88.1162,315502
Mobile,United States,6,77.58546667,59.608,84.24,30.6783,-88.1162,315502
Mobile,United States,7,80.68077419,75.64,85.212,30.6783,-88.1162,315502
Mobile,United States,8,80.31548387,68.416,84.776,30.6783,-88.1162,315502
Mobile,United States,9,76.96426667,61.988,82.36,30.6783,-88.1162,315502
Mobile,United States,10,68.32270968,53.796,77.812,30.6783,-88.1162,315502
Mobile,United States,11,58.55853333,42.676,72.564,30.6783,-88.1162,315502
Mobile,United States,12,52.25677419,31.516,69.516,30.6783,-88.1162,315502
Monterrey,Mexico,1,60.39230769,27.96923077,75.08846154,25.6667,-100.3,4295000
Monterrey,Mexico,2,65.12092175,37.35,79.31538462,25.6667,-100.3,4295000
Monterrey,Mexico,3,71.1983871,43.41538462,85.17307692,25.6667,-100.3,4295000
Monterrey,Mexico,4,77.17205128,37.87692308,89.3,25.6667,-100.3,4295000
Monterrey,Mexico,5,81.82480356,52.22307692,92.49230769,25.6667,-100.3,4295000
Monterrey,Mexico,6,85.90013333,71.828,93.172,25.6667,-100.3,4295000
Monterrey,Mexico,7,86.90464516,78.212,92.388,25.6667,-100.3,4295000
Monterrey,Mexico,8,86.56670968,64.856,92.24,25.6667,-100.3,4295000
Monterrey,Mexico,9,80.88826667,44.212,88.588,25.6667,-100.3,4295000
Monterrey,Mexico,10,75.44193548,61.984,84.436,25.6667,-100.3,4295000
Monterrey,Mexico,11,66.41373333,39.56,78.856,25.6667,-100.3,4295000
Monterrey,Mexico,12,60.22219355,33.272,74.532,25.6667,-100.3,4295000
Montgomery,United States,1,47.5764268,25.23076923,65.72307692,32.3473,-86.2666,254634
Montgomery,United States,2,51.92459265,36.12692308,67.07307692,32.3473,-86.2666,254634
Montgomery,United States,3,58.73176179,36.99615385,71.41923077,32.3473,-86.2666,254634
Montgomery,United States,4,65.19461538,46.75,74.87307692,32.3473,-86.2666,254634
Montgomery,United States,5,71.81262646,55.66923077,80.44230769,32.3473,-86.2666,254634
Montgomery,United States,6,75.316,51.596,85.1,32.3473,-86.2666,254634
Montgomery,United States,7,81.15303226,75.688,86.064,32.3473,-86.2666,254634
Montgomery,United States,8,80.33819355,60.64,85.552,32.3473,-86.2666,254634
Montgomery,United States,9,76.30906667,59.936,82.568,32.3473,-86.2666,254634
Montgomery,United States,10,66.42606452,51.78,77.436,32.3473,-86.2666,254634
Montgomery,United States,11,55.69506667,40.564,70.272,32.3473,-86.2666,254634
Montgomery,United States,12,48.99870968,29.424,67.06,32.3473,-86.2666,254634
Montreal,Canada,1,16.04072581,-16.4625,37.84375,45.5017,73.5673,1780000
Montreal,Canada,2,19.50856681,1.3,37.11875,45.5017,73.5673,1780000
Montreal,Canada,3,29.59858871,10.14375,45.425,45.5017,73.5673,1780000
Montreal,Canada,4,43.724375,21.41875,60.71875,45.5017,73.5673,1780000
Montreal,Canada,5,57.03044355,43.46875,70.6375,45.5017,73.5673,1780000
Montreal,Canada,6,65.598125,45.0125,78.26875,45.5017,73.5673,1780000
Montreal,Canada,7,70.78366935,61.9375,79.675,45.5017,73.5673,1780000
Montreal,Canada,8,69.13118585,49.44375,78.61875,45.5017,73.5673,1780000
Montreal,Canada,9,61.45511111,38.8,74.07333333,45.5017,73.5673,1780000
Montreal,Canada,10,48.46924731,35.13333333,62.94666667,45.5017,73.5673,1780000
Montreal,Canada,11,36.56755556,14.77333333,53.66666667,45.5017,73.5673,1780000
Montreal,Canada,12,23.02408602,-1.926666667,40.42,45.5017,73.5673,1780000
Montvideo,Uruguay,1,71.6219603,39.82307692,80.72307692,34.9011,56.1654,1381000
Montvideo,Uruguay,2,70.94297556,44.97692308,79.01153846,34.9011,56.1654,1381000
Montvideo,Uruguay,3,68.44565757,54.43461538,76.06153846,34.9011,56.1654,1381000
Montvideo,Uruguay,4,62.74564103,42.58461538,71.59615385,34.9011,56.1654,1381000
Montvideo,Uruguay,5,56.02845009,36.79230769,66.28076923,34.9011,56.1654,1381000
Montvideo,Uruguay,6,50.9048,36.648,63.652,34.9011,56.1654,1381000
Montvideo,Uruguay,7,50.4956129,41.188,63.644,34.9011,56.1654,1381000
Montvideo,Uruguay,8,52.72090323,32.612,66.804,34.9011,56.1654,1381000
Montvideo,Uruguay,9,54.35013333,17.996,65.776,34.9011,56.1654,1381000
Montvideo,Uruguay,10,60.37277419,51.992,70.356,34.9011,56.1654,1381000
Montvideo,Uruguay,11,64.13733333,38.164,75.132,34.9011,56.1654,1381000
Montvideo,Uruguay,12,68.38022581,48.164,78.924,34.9011,56.1654,1381000
Moscow,Russia,1,18.57841191,-13.07692308,33.16923077,55.7558,37.6178,17125000
Moscow,Russia,2,20.21908867,-2.042307692,33.76153846,55.7558,37.6178,17125000
Moscow,Russia,3,29.26761787,12.56923077,41.15769231,55.7558,37.6178,17125000
Moscow,Russia,4,43.31910256,19.91538462,59.15,55.7558,37.6178,17125000
Moscow,Russia,5,55.1370586,30.22307692,68.95,55.7558,37.6178,17125000
Moscow,Russia,6,61.6384,43.856,73.308,55.7558,37.6178,17125000
Moscow,Russia,7,67.09058065,56.8,76.512,55.7558,37.6178,17125000
Moscow,Russia,8,62.9996129,40.028,74.136,55.7558,37.6178,17125000
Moscow,Russia,9,52.22786667,23.836,64.544,55.7558,37.6178,17125000
Moscow,Russia,10,41.56916129,29.048,54.964,55.7558,37.6178,17125000
Moscow,Russia,11,29.692,6.4,43.912,55.7558,37.6178,17125000
Moscow,Russia,12,22.0234879,-3.464,35.544,55.7558,37.6178,17125000
Munich,Germany,1,30.85130273,2.4,45.19230769,48.1372,11.5755,1471508
Munich,Germany,2,33.67844354,16.63461538,46.15,48.1372,11.5755,1471508
Munich,Germany,3,36.36389578,19.16923077,51.83076923,48.1372,11.5755,1471508
Munich,Germany,4,47.51320513,20.32692308,60.50769231,48.1372,11.5755,1471508
Munich,Germany,5,54.64474613,28.96153846,68.05384615,48.1372,11.5755,1471508
Munich,Germany,6,62.1818,46.244,73.98,48.1372,11.5755,1471508
Munich,Germany,7,65.76548387,56.356,75.288,48.1372,11.5755,1471508
Munich,Germany,8,64.84406452,49.42,73.912,48.1372,11.5755,1471508
Munich,Germany,9,53.0716,24.584,66.412,48.1372,11.5755,1471508
Munich,Germany,10,48.97909677,38.132,60.876,48.1372,11.5755,1471508
Munich,Germany,11,38.22486667,17.404,51.356,48.1372,11.5755,1471508
Munich,Germany,12,27.11062733,-9.153846154,41.36923077,48.1372,11.5755,1471508
Muscat,Oman,1,25.77716129,-18.896,33.98,23.6139,58.5922,1421409
